measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,305,Bermuda,3,Both,7,10 to 14,494,Stroke,3,Rate,2015,0.06764639126870213,0.09474982769982462,0.044586554827631054
1,Deaths,305,Bermuda,3,Both,8,15 to 19,494,Stroke,3,Rate,2015,0.3201890972887916,0.4182227321681929,0.23902321355636139
1,Deaths,305,Bermuda,3,Both,9,20 to 24,494,Stroke,3,Rate,2015,0.5626975711432561,0.7370800662530494,0.418535518169668
1,Deaths,305,Bermuda,3,Both,10,25 to 29,494,Stroke,3,Rate,2015,0.5630274880845711,0.7585945761458339,0.39987494365780624
1,Deaths,305,Bermuda,3,Both,11,30 to 34,494,Stroke,3,Rate,2015,1.0190404471586627,1.3350843854006988,0.7440742454434988
1,Deaths,305,Bermuda,3,Both,12,35 to 39,494,Stroke,3,Rate,2015,2.0349452449568157,2.6092869785949,1.5591454945784347
1,Deaths,305,Bermuda,3,Both,13,40 to 44,494,Stroke,3,Rate,2015,3.994915587195811,5.110404672752952,3.069658647362129
1,Deaths,305,Bermuda,3,Both,14,45 to 49,494,Stroke,3,Rate,2015,8.95390490359261,11.066026173879285,7.181401109960023
1,Deaths,305,Bermuda,3,Both,15,50 to 54,494,Stroke,3,Rate,2015,17.397529936302277,20.83529476651173,14.113649503257298
1,Deaths,305,Bermuda,3,Both,16,55 to 59,494,Stroke,3,Rate,2015,28.757302465012284,34.11364228521611,23.652671776674968
1,Deaths,305,Bermuda,3,Both,17,60 to 64,494,Stroke,3,Rate,2015,47.89493787584827,55.92207969453376,40.22200907879215
1,Deaths,305,Bermuda,3,Both,18,65 to 69,494,Stroke,3,Rate,2015,77.93225211729228,92.53945681512087,65.51906341506809
1,Deaths,305,Bermuda,3,Both,19,70 to 74,494,Stroke,3,Rate,2015,144.63513433281392,170.0652587574982,123.22757754878076
1,Deaths,305,Bermuda,3,Both,20,75 to 79,494,Stroke,3,Rate,2015,259.93127987146926,302.5786946278876,219.8896356508179
1,Deaths,305,Bermuda,3,Both,30,80 to 84,494,Stroke,3,Rate,2015,543.3669775435368,624.1468120392981,471.8755180358938
1,Deaths,305,Bermuda,3,Both,31,85 to 89,494,Stroke,3,Rate,2015,918.7726695694988,1039.5727492266296,797.9289386130357
1,Deaths,305,Bermuda,3,Both,32,90 to 94,494,Stroke,3,Rate,2015,1405.0571490517475,1599.7566644696446,1229.5783724837136
1,Deaths,305,Bermuda,3,Both,235,95 plus,494,Stroke,3,Rate,2015,2022.010911376623,2341.9694827039366,1721.7636541062343
1,Deaths,305,Bermuda,3,Both,1,Under 5,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.06626168621400733,0.09756826522089355,0.042016095971871746
1,Deaths,25,Federated States of Micronesia,3,Both,8,15 to 19,976,Diabetes mellitus type 2,3,Rate,2015,0.10538438894544364,0.1807350856420515,0.053502357096695506
1,Deaths,25,Federated States of Micronesia,3,Both,9,20 to 24,976,Diabetes mellitus type 2,3,Rate,2015,0.41012703583521287,0.6394066273843493,0.23491427227556783
1,Deaths,25,Federated States of Micronesia,3,Both,10,25 to 29,976,Diabetes mellitus type 2,3,Rate,2015,0.9244522330722337,1.5169710276550927,0.5129761683887158
1,Deaths,25,Federated States of Micronesia,3,Both,11,30 to 34,976,Diabetes mellitus type 2,3,Rate,2015,3.996974556340741,6.126939851343439,1.1551594769351599
1,Deaths,25,Federated States of Micronesia,3,Both,12,35 to 39,976,Diabetes mellitus type 2,3,Rate,2015,7.741646339525464,13.54046561591456,0.9904972055446272
1,Deaths,25,Federated States of Micronesia,3,Both,13,40 to 44,976,Diabetes mellitus type 2,3,Rate,2015,22.323714570747,34.438802161233205,6.44989686224106
1,Deaths,25,Federated States of Micronesia,3,Both,14,45 to 49,976,Diabetes mellitus type 2,3,Rate,2015,68.86122296298144,92.79657627788616,49.683160336778414
1,Deaths,25,Federated States of Micronesia,3,Both,15,50 to 54,976,Diabetes mellitus type 2,3,Rate,2015,130.993671169324,169.94045446483523,98.3721488755161
1,Deaths,25,Federated States of Micronesia,3,Both,16,55 to 59,976,Diabetes mellitus type 2,3,Rate,2015,193.22411433502003,244.08648955844455,147.5605595512827
1,Deaths,25,Federated States of Micronesia,3,Both,17,60 to 64,976,Diabetes mellitus type 2,3,Rate,2015,298.5872542728894,381.94442762434903,228.83544086829224
1,Deaths,25,Federated States of Micronesia,3,Both,18,65 to 69,976,Diabetes mellitus type 2,3,Rate,2015,451.8729441422798,566.485249158264,349.2688789786813
1,Deaths,25,Federated States of Micronesia,3,Both,19,70 to 74,976,Diabetes mellitus type 2,3,Rate,2015,587.2635139053936,734.6423900295088,445.7998743770204
1,Deaths,25,Federated States of Micronesia,3,Both,20,75 to 79,976,Diabetes mellitus type 2,3,Rate,2015,755.8698491007493,962.3059253088807,583.2434535205416
1,Deaths,25,Federated States of Micronesia,3,Both,30,80 to 84,976,Diabetes mellitus type 2,3,Rate,2015,972.147338023379,1202.7460716758999,747.7360313666059
1,Deaths,25,Federated States of Micronesia,3,Both,31,85 to 89,976,Diabetes mellitus type 2,3,Rate,2015,1348.5322322289444,1680.5456405031769,1073.0523236253377
1,Deaths,25,Federated States of Micronesia,3,Both,32,90 to 94,976,Diabetes mellitus type 2,3,Rate,2015,1571.2935040933212,2003.915274408518,1224.3557604300518
1,Deaths,25,Federated States of Micronesia,3,Both,235,95 plus,976,Diabetes mellitus type 2,3,Rate,2015,2396.355913670278,2968.1410698443124,1895.9600952460535
1,Deaths,298,American Samoa,3,Both,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.41423551295446115,0.5915142850919004,0.2864866675081417
1,Deaths,298,American Samoa,3,Both,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.9150950621798115,1.3692767990352754,0.5763710851798005
1,Deaths,298,American Samoa,3,Both,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,1.0048239769377567,1.3240920740343036,0.7281859800298196
1,Deaths,298,American Samoa,3,Both,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,1.5478292322935983,2.031765297749116,1.1289181448164904
1,Deaths,298,American Samoa,3,Both,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,2.621430009460792,3.4312314265715034,1.9968131349705034
1,Deaths,298,American Samoa,3,Both,13,40 to 44,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,8.329073469708073,10.878007734329234,6.415348440002909
1,Deaths,298,American Samoa,3,Both,14,45 to 49,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,14.024567124034098,17.588848438655095,10.89889447423999
1,Deaths,298,American Samoa,3,Both,15,50 to 54,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,29.09424665070396,37.13444569566004,22.580542512682523
1,Deaths,298,American Samoa,3,Both,16,55 to 59,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,52.85425345898313,66.77962136569631,40.22747792216906
1,Deaths,298,American Samoa,3,Both,17,60 to 64,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,85.8253889099119,109.16516444761353,66.0586687731893
1,Deaths,298,American Samoa,3,Both,18,65 to 69,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,134.40883492979606,171.02603476098156,105.65813787215129
1,Deaths,298,American Samoa,3,Both,19,70 to 74,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,181.19427398516981,227.48273094693982,144.2474609658545
1,Deaths,298,American Samoa,3,Both,20,75 to 79,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,262.4819219601142,323.77432024677944,206.54805398488637
1,Deaths,298,American Samoa,3,Both,30,80 to 84,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,265.66441228831644,336.8222236166974,207.83094972247088
1,Deaths,298,American Samoa,3,Both,31,85 to 89,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,247.3929708521441,313.4719370403987,193.17062723596484
1,Deaths,298,American Samoa,3,Both,32,90 to 94,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,237.55062164365933,295.8301163936733,188.73541334109692
1,Deaths,298,American Samoa,3,Both,235,95 plus,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,485.9245479452319,606.8383043895465,384.65173071205464
1,Deaths,200,Benin,3,Both,1,Under 5,322,Lower respiratory infections,3,Rate,2015,243.85185962302867,323.8465053917375,178.95039507298668
1,Deaths,200,Benin,3,Both,6,5 to 9,322,Lower respiratory infections,3,Rate,2015,7.018948059555431,9.655180808452698,4.578535180348416
1,Deaths,200,Benin,3,Both,7,10 to 14,322,Lower respiratory infections,3,Rate,2015,3.836188471341239,5.17338452228692,2.703478020419264
1,Deaths,200,Benin,3,Both,8,15 to 19,322,Lower respiratory infections,3,Rate,2015,4.921673401453371,6.730118373158219,3.51707386635405
1,Deaths,200,Benin,3,Both,9,20 to 24,322,Lower respiratory infections,3,Rate,2015,7.068390286288843,10.0186747175345,4.759968587431346
1,Deaths,200,Benin,3,Both,10,25 to 29,322,Lower respiratory infections,3,Rate,2015,8.991909683593201,12.617709339127572,6.271678920923875
1,Deaths,200,Benin,3,Both,11,30 to 34,322,Lower respiratory infections,3,Rate,2015,10.51763346204757,15.10975531004649,7.30136694460497
1,Deaths,200,Benin,3,Both,12,35 to 39,322,Lower respiratory infections,3,Rate,2015,15.233195563476109,21.79150284070271,10.633969835476822
1,Deaths,200,Benin,3,Both,13,40 to 44,322,Lower respiratory infections,3,Rate,2015,21.88648406289205,31.625942470681117,14.80319494444004
1,Deaths,200,Benin,3,Both,14,45 to 49,322,Lower respiratory infections,3,Rate,2015,37.79204848817671,54.916319812638974,25.57073886990321
1,Deaths,200,Benin,3,Both,15,50 to 54,322,Lower respiratory infections,3,Rate,2015,64.73106691763564,93.28798081648684,43.59728009899293
1,Deaths,200,Benin,3,Both,16,55 to 59,322,Lower respiratory infections,3,Rate,2015,108.49701977846732,156.1897077609247,74.01847710020786
1,Deaths,200,Benin,3,Both,17,60 to 64,322,Lower respiratory infections,3,Rate,2015,169.94800303171857,241.52157927499653,115.89468681612776
1,Deaths,200,Benin,3,Both,18,65 to 69,322,Lower respiratory infections,3,Rate,2015,269.97411714940455,371.55455208408443,196.47932909928136
1,Deaths,200,Benin,3,Both,19,70 to 74,322,Lower respiratory infections,3,Rate,2015,512.6554116819203,681.9152432216243,377.45101062188814
1,Deaths,200,Benin,3,Both,20,75 to 79,322,Lower respiratory infections,3,Rate,2015,802.5034477728617,1052.6135912566413,600.8032105336632
1,Deaths,200,Benin,3,Both,30,80 to 84,322,Lower respiratory infections,3,Rate,2015,1357.629979636836,1737.2810780077575,1027.0132553926728
1,Deaths,200,Benin,3,Both,31,85 to 89,322,Lower respiratory infections,3,Rate,2015,1977.233427035788,2450.088439671808,1550.4900354683066
1,Deaths,200,Benin,3,Both,32,90 to 94,322,Lower respiratory infections,3,Rate,2015,2976.513032558837,3716.0460159697427,2344.754192527164
1,Deaths,200,Benin,3,Both,235,95 plus,322,Lower respiratory infections,3,Rate,2015,4538.493579765268,5522.613565829519,3599.436410557703
1,Deaths,123,Peru,3,Both,1,Under 5,322,Lower respiratory infections,3,Rate,2015,53.69058735772105,70.73897167114622,39.87644312824109
1,Deaths,123,Peru,3,Both,6,5 to 9,322,Lower respiratory infections,3,Rate,2015,5.481187264019546,6.932634045717499,4.312545453641372
1,Deaths,123,Peru,3,Both,7,10 to 14,322,Lower respiratory infections,3,Rate,2015,4.085833886285668,4.908395963237531,3.3898672114218784
1,Deaths,123,Peru,3,Both,8,15 to 19,322,Lower respiratory infections,3,Rate,2015,4.178959489266972,5.1842512092684325,3.3782550523544392
1,Deaths,123,Peru,3,Both,9,20 to 24,322,Lower respiratory infections,3,Rate,2015,4.554819201364593,5.6863845496357905,3.5802662829727114
1,Deaths,123,Peru,3,Both,10,25 to 29,322,Lower respiratory infections,3,Rate,2015,5.124278829554528,6.320661255542448,3.9739961196475124
1,Deaths,123,Peru,3,Both,11,30 to 34,322,Lower respiratory infections,3,Rate,2015,5.868320874294131,7.301149161973087,4.556668168351415
1,Deaths,123,Peru,3,Both,12,35 to 39,322,Lower respiratory infections,3,Rate,2015,7.605989323568915,9.244855094767058,5.900995989066271
1,Deaths,123,Peru,3,Both,13,40 to 44,322,Lower respiratory infections,3,Rate,2015,11.632024044362618,14.183517508396655,9.101074152345376
1,Deaths,123,Peru,3,Both,14,45 to 49,322,Lower respiratory infections,3,Rate,2015,16.69902508310865,20.366637260088172,12.725013647182342
1,Deaths,123,Peru,3,Both,15,50 to 54,322,Lower respiratory infections,3,Rate,2015,29.067389652337987,35.25448318390667,21.916236424463058
1,Deaths,123,Peru,3,Both,16,55 to 59,322,Lower respiratory infections,3,Rate,2015,44.970043854712685,54.284738397168184,32.86684692451829
1,Deaths,123,Peru,3,Both,17,60 to 64,322,Lower respiratory infections,3,Rate,2015,75.41324154577437,90.01202163803973,58.452352700766646
1,Deaths,123,Peru,3,Both,18,65 to 69,322,Lower respiratory infections,3,Rate,2015,125.6973354233886,153.17231463966894,97.99083917801597
1,Deaths,123,Peru,3,Both,19,70 to 74,322,Lower respiratory infections,3,Rate,2015,227.5139920008528,271.20286939475807,182.449975484697
1,Deaths,123,Peru,3,Both,20,75 to 79,322,Lower respiratory infections,3,Rate,2015,424.1899728390151,501.00787522593964,340.1598036515102
1,Deaths,123,Peru,3,Both,30,80 to 84,322,Lower respiratory infections,3,Rate,2015,755.2407601225356,872.889296013344,621.306903792972
1,Deaths,123,Peru,3,Both,31,85 to 89,322,Lower respiratory infections,3,Rate,2015,1366.8632674185415,1551.7792911905622,1177.5410408411026
1,Deaths,123,Peru,3,Both,32,90 to 94,322,Lower respiratory infections,3,Rate,2015,1852.786659237754,2132.0991852390575,1604.7401467238833
1,Deaths,123,Peru,3,Both,235,95 plus,322,Lower respiratory infections,3,Rate,2015,3116.449200449183,3521.7541313287124,2756.0654808010404
1,Deaths,98,Chile,3,Both,8,15 to 19,976,Diabetes mellitus type 2,3,Rate,2015,0.022577615996181653,0.02991805730460741,0.016529286869288482
1,Deaths,98,Chile,3,Both,9,20 to 24,976,Diabetes mellitus type 2,3,Rate,2015,0.030893965030802963,0.040934658718364575,0.022486915560969677
1,Deaths,98,Chile,3,Both,10,25 to 29,976,Diabetes mellitus type 2,3,Rate,2015,0.07196998266493693,0.09488251046224998,0.05333888286305946
1,Deaths,98,Chile,3,Both,11,30 to 34,976,Diabetes mellitus type 2,3,Rate,2015,0.21502096913347538,0.2724879159347006,0.16855990650328348
1,Deaths,98,Chile,3,Both,12,35 to 39,976,Diabetes mellitus type 2,3,Rate,2015,0.4825939273535192,0.5943017483676566,0.39168906288398525
1,Deaths,98,Chile,3,Both,13,40 to 44,976,Diabetes mellitus type 2,3,Rate,2015,1.0495236041102822,1.2675036761987042,0.8580937294718503
1,Deaths,98,Chile,3,Both,14,45 to 49,976,Diabetes mellitus type 2,3,Rate,2015,3.205169209397116,3.726449664483511,2.7454433047175875
1,Deaths,98,Chile,3,Both,15,50 to 54,976,Diabetes mellitus type 2,3,Rate,2015,6.6664540437677955,7.606001239510884,5.819404837911536
1,Deaths,98,Chile,3,Both,16,55 to 59,976,Diabetes mellitus type 2,3,Rate,2015,13.98718630013309,15.871877306013404,12.373413495515107
1,Deaths,98,Chile,3,Both,17,60 to 64,976,Diabetes mellitus type 2,3,Rate,2015,28.25815155475096,31.563842387235802,25.04814843319185
1,Deaths,98,Chile,3,Both,18,65 to 69,976,Diabetes mellitus type 2,3,Rate,2015,54.08162363105056,60.325365606498195,47.949499853078365
1,Deaths,98,Chile,3,Both,19,70 to 74,976,Diabetes mellitus type 2,3,Rate,2015,79.48933946198858,89.4119446550022,70.9953796658545
1,Deaths,98,Chile,3,Both,20,75 to 79,976,Diabetes mellitus type 2,3,Rate,2015,129.82551271121054,145.57372452454706,116.39663152421839
1,Deaths,98,Chile,3,Both,30,80 to 84,976,Diabetes mellitus type 2,3,Rate,2015,198.28729807025456,221.64144960326882,177.05260902347644
1,Deaths,98,Chile,3,Both,31,85 to 89,976,Diabetes mellitus type 2,3,Rate,2015,328.0415495884303,367.4234117980694,295.17021603877487
1,Deaths,98,Chile,3,Both,32,90 to 94,976,Diabetes mellitus type 2,3,Rate,2015,447.2284606401293,491.9796300053363,401.67139526526427
1,Deaths,98,Chile,3,Both,235,95 plus,976,Diabetes mellitus type 2,3,Rate,2015,742.2862532824857,836.3576393053296,660.1861444790594
1,Deaths,147,Libya,3,Both,1,Under 5,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.2513060779487299,0.4445457202238658,0.13649190413206774
1,Deaths,147,Libya,3,Both,6,5 to 9,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.15140284659919567,0.23524092331195634,0.09172529340728955
1,Deaths,147,Libya,3,Both,7,10 to 14,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.14927166496616043,0.23102748951477167,0.0879739342675173
1,Deaths,147,Libya,3,Both,8,15 to 19,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.5826406751625295,0.8412035639423827,0.3971361418476591
1,Deaths,147,Libya,3,Both,9,20 to 24,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.9365348842258725,1.3439087481963345,0.6285524561605493
1,Deaths,147,Libya,3,Both,10,25 to 29,509,Chronic obstructive pulmonary disease,3,Rate,2015,1.055698901445828,1.5651961549295477,0.7079742219305265
1,Deaths,147,Libya,3,Both,11,30 to 34,509,Chronic obstructive pulmonary disease,3,Rate,2015,1.964720330171214,2.831400510867219,1.2649901439793514
1,Deaths,147,Libya,3,Both,12,35 to 39,509,Chronic obstructive pulmonary disease,3,Rate,2015,2.349668584426747,3.3252115667337936,1.5546422528172203
1,Deaths,147,Libya,3,Both,13,40 to 44,509,Chronic obstructive pulmonary disease,3,Rate,2015,4.099827420814789,5.693103514221497,2.7122865098178566
1,Deaths,147,Libya,3,Both,14,45 to 49,509,Chronic obstructive pulmonary disease,3,Rate,2015,6.9167576627139224,9.56419710634779,4.7079314049748255
1,Deaths,147,Libya,3,Both,15,50 to 54,509,Chronic obstructive pulmonary disease,3,Rate,2015,13.063686553307415,17.925734361324913,9.099884979145486
1,Deaths,147,Libya,3,Both,16,55 to 59,509,Chronic obstructive pulmonary disease,3,Rate,2015,19.875754293471555,26.400471866802025,13.911503918220586
1,Deaths,147,Libya,3,Both,17,60 to 64,509,Chronic obstructive pulmonary disease,3,Rate,2015,47.27501094395319,63.15657668263149,32.982368589947406
1,Deaths,147,Libya,3,Both,18,65 to 69,509,Chronic obstructive pulmonary disease,3,Rate,2015,75.26191197367105,101.26013882018611,50.8289918446257
1,Deaths,147,Libya,3,Both,19,70 to 74,509,Chronic obstructive pulmonary disease,3,Rate,2015,132.82184498479083,181.050249040938,93.68451652183407
1,Deaths,147,Libya,3,Both,20,75 to 79,509,Chronic obstructive pulmonary disease,3,Rate,2015,204.95754466422645,272.62308593539143,145.10332157552747
1,Deaths,147,Libya,3,Both,30,80 to 84,509,Chronic obstructive pulmonary disease,3,Rate,2015,352.27460190261183,467.04690359479827,259.3739936969511
1,Deaths,147,Libya,3,Both,31,85 to 89,509,Chronic obstructive pulmonary disease,3,Rate,2015,545.0955782018328,720.7275777335516,396.37650877233034
1,Deaths,147,Libya,3,Both,32,90 to 94,509,Chronic obstructive pulmonary disease,3,Rate,2015,850.2156802123532,1121.008265286543,627.2482688667318
1,Deaths,147,Libya,3,Both,235,95 plus,509,Chronic obstructive pulmonary disease,3,Rate,2015,1428.6492421437758,1845.2830079670646,1075.691473311096
1,Deaths,101,Canada,3,Both,8,15 to 19,976,Diabetes mellitus type 2,3,Rate,2015,0.010757808976238457,0.014831681772055329,0.007515497725555625
1,Deaths,101,Canada,3,Both,9,20 to 24,976,Diabetes mellitus type 2,3,Rate,2015,0.021164790154168077,0.02928670641951216,0.014930027457565241
1,Deaths,101,Canada,3,Both,10,25 to 29,976,Diabetes mellitus type 2,3,Rate,2015,0.04727592931511824,0.06640997411282422,0.03274663829253183
1,Deaths,101,Canada,3,Both,11,30 to 34,976,Diabetes mellitus type 2,3,Rate,2015,0.20880424864833771,0.27290768365806173,0.14572129625818075
1,Deaths,101,Canada,3,Both,12,35 to 39,976,Diabetes mellitus type 2,3,Rate,2015,0.31473284586563943,0.39592483280967844,0.23697952800219063
1,Deaths,101,Canada,3,Both,13,40 to 44,976,Diabetes mellitus type 2,3,Rate,2015,0.6361582702825832,0.8173160220583198,0.46139701984634107
1,Deaths,101,Canada,3,Both,14,45 to 49,976,Diabetes mellitus type 2,3,Rate,2015,2.7068954234279055,3.2548211355454706,2.1973543706490344
1,Deaths,101,Canada,3,Both,15,50 to 54,976,Diabetes mellitus type 2,3,Rate,2015,4.814078374489502,5.755131404586818,3.9214552430388827
